,Date.Time,Mesocosm,NO3,Date.Time.1,Mesocosm.1,TN,Date.Time.2,Mesocosm.2,DOC,Run,Depth
232,12/18/14 9:19,10,4.051884529,12/18/2014 9:19,10,5.039920672,12/18/2014 9:19,10,4.76192131,1,33.4
233,12/18/14 9:25,9,3.972697713,12/18/2014 9:25,9,4.945383709,12/18/2014 9:25,9,4.85837398,1,40.4
234,12/18/14 9:31,8,4.321714336,12/18/2014 9:31,8,5.429848067,12/18/2014 9:31,8,3.959797792,1,34.5
235,12/18/14 9:37,12,4.233648061,12/18/2014 9:37,12,5.272524347,12/18/2014 9:37,12,4.558765153,1,29.9
236,12/18/14 9:43,11,3.949961508,12/18/2014 9:43,11,4.921585685,12/18/2014 9:43,11,4.861378047,1,32
237,12/18/14 9:49,10,4.042498641,12/18/2014 9:49,10,5.036107187,12/18/2014 9:49,10,4.792272383,1,33.4
238,12/18/14 9:55,9,3.938450492,12/18/2014 9:55,9,4.912978338,12/18/2014 9:55,9,4.899727669,1,40.4
239,12/18/14 10:01,8,4.286448366,12/18/2014 10:01,8,5.396306171,12/18/2014 10:01,8,3.988134386,1,34.5
240,12/18/14 10:07,12,4.217165863,12/18/2014 10:07,12,5.252999085,12/18/2014 10:07,12,4.608138419,1,29.9
241,12/18/14 10:13,11,3.924261372,12/18/2014 10:13,11,4.891547245,12/18/2014 10:13,11,4.895415704,1,32
242,12/18/14 10:19,10,4.026998566,12/18/2014 10:19,10,5.021837261,12/18/2014 10:19,10,4.811407168,1,33.4
243,12/18/14 10:25,9,3.918587581,12/18/2014 10:25,9,4.891304052,12/18/2014 10:25,9,4.924029322,1,40.4
244,12/18/14 10:31,8,4.325059614,12/18/2014 10:31,8,5.441216171,12/18/2014 10:31,8,3.932148712,1,34.5
245,12/18/14 10:37,12,4.221950537,12/18/2014 10:37,12,5.275088167,12/18/2014 10:37,12,4.583071192,1,29.9
246,12/18/14 10:43,11,3.921109064,12/18/2014 10:43,11,4.897395563,12/18/2014 10:43,11,4.887414409,1,32
247,12/18/14 10:49,10,4.03523457,12/18/2014 10:49,10,5.039204515,12/18/2014 10:49,10,4.810315576,1,33.4
248,12/18/14 10:55,9,3.928500261,12/18/2014 10:55,9,4.907737109,12/18/2014 10:55,9,4.927216699,1,40.4
249,12/18/14 11:01,8,4.312993665,12/18/2014 11:01,8,5.446548703,12/18/2014 11:01,8,3.9726717,1,34.5
