13230081_40_0x0100_spectro::lyser_RIV1000FV20T,results of s::canpoint: ORIGINAL                            ,,,,,,,,,,,,,,,,,,
Date/Time,Status,Well,Turbid. [FTUeq]1750.00-0.00_1,[Turbid._0.0_1.0_0.0_0.0],NO3,[NO3-Neq_0.0_1.0_0.0_0.0],TOCeq [mg/l]218.75-0.00_1,[TOCeq_0.0_1.0_0.0_0.0],DOC,[DOCeq_0.0_1.0_0.0_0.0],SAC254T [Abs/m]NaN-NaN_1,[SAC254T_0.0_1.0_0.0_0.0],SAC436T [Abs/m]NaN-NaN_1,[SAC436T_0.0_1.0_0.0_0.0],Temp. [°C]NaN-NaN_1,[Temp._0.0_1.0_0.0_0.0],analogIN []NaN-NaN_1,[analogIN_0.0_1.0_0.0_0.0],
2015.05.03  00:16:40,Ok,3,24.341,0,18.177,0,9.98,0,4.481,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  00:20:00,Ok,4,25.381,0,16.61,0,11.155,0,5.188,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  00:23:20,Ok,5,25.309,0,17.621,0,10.728,0,4.811,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  00:26:40,Ok,6,25.701,0,17.348,0,11.292,0,5.32,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  00:30:00,Ok,7,25.028,0,17.499,0,9.524,0,3.817,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  00:33:20,Ok,8,24.294,0,19.022,0,9.34,0,3.712,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  00:36:40,Ok,9,26.091,0,18.307,0,10.068,0,4.261,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  00:40:00,Ok,10,23.111,0,19.483,0,7.814,0,3.198,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  00:43:20,Ok,,45.478,0,0.003,0,8.741,0,1.613,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  00:46:40,Ok,,45.683,0,0,1,8.923,0,1.612,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  00:50:00,Ok,,45.859,0,0,1,8.935,0,1.678,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  00:53:20,Ok,1,25.229,0,19.021,0,9.384,0,3.96,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  00:56:40,Ok,2,24.29,0,19.249,0,8.628,0,3.232,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  01:00:00,Ok,3,25.178,0,18.118,0,10.201,0,4.377,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  01:03:20,Ok,4,25.244,0,16.922,0,11.134,0,4.98,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  01:06:40,Ok,5,24.616,0,17.74,0,10.631,0,4.664,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  01:10:00,Ok,6,27.416,0,17.369,0,11.663,0,5.093,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  01:13:20,Ok,7,25.123,0,17.66,0,9.549,0,3.708,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  01:16:40,Ok,8,24.266,0,18.956,0,9.283,0,3.778,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  01:20:00,Ok,9,24.027,0,18.229,0,9.825,0,4.323,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  01:23:20,Ok,10,23.107,0,19.303,0,7.858,0,3.129,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  01:26:40,Ok,,46.618,0,0,1,8.939,0,1.488,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  01:30:00,Ok,,45.129,0,0,1,8.827,0,1.557,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  01:33:20,Ok,,44.378,0,0,1,8.702,0,1.696,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  01:36:40,Ok,1,24.35,0,18.932,0,9.473,0,3.833,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  01:40:00,Ok,2,23.379,0,19.257,0,8.506,0,3.317,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  01:43:20,Ok,3,25.582,0,17.968,0,10.255,0,4.354,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  01:46:40,Ok,4,24.849,0,17.361,0,10.626,0,4.827,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  01:50:00,Ok,5,25.348,0,17.776,0,10.59,0,4.608,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  01:53:20,Ok,6,26.882,0,17.342,0,11.431,0,5.238,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  01:56:40,Ok,7,25.432,0,17.697,0,9.477,0,3.726,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  02:00:00,Ok,8,24.231,0,18.874,0,9.358,0,3.823,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  02:03:20,Ok,9,25.119,0,18.019,0,10.177,0,4.237,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  02:06:40,Ok,10,24.025,0,19.42,0,7.959,0,3.011,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:10:00,Ok,,43.384,0,0,1,8.558,0,1.652,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:13:20,Ok,,43.972,0,0,1,8.755,0,1.492,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:16:40,Ok,,42.997,0,0,1,8.692,0,1.62,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  02:20:00,Ok,1,24.631,0,18.955,0,9.423,0,3.876,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  02:23:20,Ok,2,24.112,0,19.216,0,8.661,0,3.298,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:26:40,Ok,3,24.971,0,17.78,0,10.283,0,4.51,0,NaN,NaN,NaN,NaN,27.8,0,NaN,NaN,
2015.05.03  02:30:00,Ok,4,24.928,0,17.881,0,10.311,0,4.537,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:33:20,Ok,5,25.077,0,17.996,0,10.279,0,4.376,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  02:36:40,Ok,6,28.354,0,17.286,0,11.801,0,5.177,0,NaN,NaN,NaN,NaN,27.4,0,NaN,NaN,
2015.05.03  02:40:00,Ok,7,24.876,0,17.593,0,9.407,0,3.868,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  02:43:20,Ok,8,25.814,0,18.832,0,9.616,0,3.79,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:46:40,Ok,9,25.189,0,17.945,0,10.257,0,4.321,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:50:00,Ok,10,24.508,0,19.721,0,8.125,0,3.162,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  02:53:20,Ok,,44.667,0,0.018,0,8.634,0,1.622,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
2015.05.03  02:56:40,Ok,,44.713,0,0,1,8.754,0,1.633,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  03:00:00,Ok,,43.216,0,0,1,8.689,0,1.716,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  03:03:20,Ok,1,26.002,0,19.029,0,9.508,0,3.721,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  03:06:40,Ok,2,25.549,0,19.208,0,8.932,0,3.263,0,NaN,NaN,NaN,NaN,27.7,0,NaN,NaN,
2015.05.03  03:10:00,Ok,3,25.576,0,17.433,0,10.431,0,4.519,0,NaN,NaN,NaN,NaN,27.6,0,NaN,NaN,
2015.05.03  03:13:20,Ok,4,25.469,0,18.169,0,10.086,0,4.308,0,NaN,NaN,NaN,NaN,27.5,0,NaN,NaN,
